value,count,pourc_occup,nom_sci,Observateur
17,5,0.016129032258064516,Cygnus olor,Laurent
19,3,0.00967741935483871,Cygnus olor,Laurent
23,302,0.9741935483870968,Cygnus olor,Laurent
17,5,0.016129032258064516,Ardea cinerea,Laurent
19,3,0.00967741935483871,Ardea cinerea,Laurent
23,302,0.9741935483870968,Ardea cinerea,Laurent
17,5,0.016129032258064516,Netta rufina,Laurent
19,3,0.00967741935483871,Netta rufina,Laurent
23,302,0.9741935483870968,Netta rufina,Laurent
17,5,0.016129032258064516,Phalacrocorax carbo,Laurent
19,3,0.00967741935483871,Phalacrocorax carbo,Laurent
23,302,0.9741935483870968,Phalacrocorax carbo,Laurent
17,5,0.016129032258064516,Aythya collaris,Laurent
19,3,0.00967741935483871,Aythya collaris,Laurent
23,302,0.9741935483870968,Aythya collaris,Laurent
2,7,0.022435897435897436,Milvus milvus,Laurent
3,37,0.11858974358974358,Milvus milvus,Laurent
4,24,0.07692307692307693,Milvus milvus,Laurent
6,143,0.4583333333333333,Milvus milvus,Laurent
13,10,0.03205128205128205,Milvus milvus,Laurent
14,2,0.00641025641025641,Milvus milvus,Laurent
16,17,0.05448717948717949,Milvus milvus,Laurent
18,72,0.23076923076923078,Milvus milvus,Laurent
2,17,0.05379746835443038,Ciconia ciconia,Laurent
3,9,0.028481012658227847,Ciconia ciconia,Laurent
4,9,0.028481012658227847,Ciconia ciconia,Laurent
14,35,0.11075949367088607,Ciconia ciconia,Laurent
17,1,0.0031645569620253164,Ciconia ciconia,Laurent
18,4,0.012658227848101266,Ciconia ciconia,Laurent
23,241,0.7626582278481012,Ciconia ciconia,Laurent
18,317,1,Pararge aegeria,Laurent
18,317,1,Falco tinnunculus,Laurent
18,317,1,Lacerta bilineata,Laurent
18,314,1,Parus major,Laurent
18,312,1,Gyps fulvus,Laurent
18,312,1,Gonepteryx rhamni,Laurent
18,315,1,Aquila chrysaetos,Laurent
17,12,0.0380952380952381,Corvus corax,Laurent
18,303,0.9619047619047619,Corvus corax,Laurent
17,106,0.33974358974358976,Gypaetus barbatus,Laurent
18,206,0.6602564102564102,Gypaetus barbatus,Laurent
17,12,0.0380952380952381,Harmonia axyridis,Laurent
18,303,0.9619047619047619,Harmonia axyridis,Laurent
2,144,0.46153846153846156,Pyrrhocoris apterus,Laurent
3,48,0.15384615384615385,Pyrrhocoris apterus,Laurent
13,107,0.34294871794871795,Pyrrhocoris apterus,Laurent
18,13,0.041666666666666664,Pyrrhocoris apterus,Laurent
2,144,0.46153846153846156,Pyrrhidium sanguineum,Laurent
3,48,0.15384615384615385,Pyrrhidium sanguineum,Laurent
13,107,0.34294871794871795,Pyrrhidium sanguineum,Laurent
18,13,0.041666666666666664,Pyrrhidium sanguineum,Laurent
2,144,0.46153846153846156,Osmia cornuta,Laurent
3,48,0.15384615384615385,Osmia cornuta,Laurent
13,107,0.34294871794871795,Osmia cornuta,Laurent
18,13,0.041666666666666664,Osmia cornuta,Laurent
2,8,0.025559105431309903,Strix aluco,Laurent
3,19,0.06070287539936102,Strix aluco,Laurent
6,2,0.006389776357827476,Strix aluco,Laurent
13,210,0.670926517571885,Strix aluco,Laurent
16,2,0.006389776357827476,Strix aluco,Laurent
18,72,0.23003194888178913,Strix aluco,Laurent
2,53,0.16932907348242812,Agriopis marginaria,Laurent
3,257,0.8210862619808307,Agriopis marginaria,Laurent
4,3,0.009584664536741214,Agriopis marginaria,Laurent
2,39,0.125,Bubas bison,Laurent
15,71,0.22756410256410256,Bubas bison,Laurent
18,202,0.6474358974358975,Bubas bison,Laurent
2,39,0.125,Calamosternus granarius,Laurent
15,71,0.22756410256410256,Calamosternus granarius,Laurent
18,202,0.6474358974358975,Calamosternus granarius,Laurent
1,3,0.00949367088607595,Onthophagus coenobita,Laurent
2,57,0.18037974683544303,Onthophagus coenobita,Laurent
3,3,0.00949367088607595,Onthophagus coenobita,Laurent
15,80,0.25316455696202533,Onthophagus coenobita,Laurent
16,10,0.03164556962025317,Onthophagus coenobita,Laurent
18,161,0.509493670886076,Onthophagus coenobita,Laurent
19,2,0.006329113924050633,Onthophagus coenobita,Laurent
2,39,0.125,Onthophagus lemur,Laurent
15,71,0.22756410256410256,Onthophagus lemur,Laurent
18,202,0.6474358974358975,Onthophagus lemur,Laurent
2,39,0.125,Acrossus luridus,Laurent
15,71,0.22756410256410256,Acrossus luridus,Laurent
18,202,0.6474358974358975,Acrossus luridus,Laurent
2,76,0.24437299035369775,Linepithema humile,Laurent
3,145,0.4662379421221865,Linepithema humile,Laurent
4,8,0.02572347266881029,Linepithema humile,Laurent
16,2,0.006430868167202572,Linepithema humile,Laurent
17,37,0.1189710610932476,Linepithema humile,Laurent
18,40,0.12861736334405144,Linepithema humile,Laurent
19,3,0.00964630225080386,Linepithema humile,Laurent
2,57,0.18037974683544303,Myathropa florea,Laurent
3,151,0.4778481012658228,Myathropa florea,Laurent
4,34,0.10759493670886076,Myathropa florea,Laurent
17,51,0.16139240506329114,Myathropa florea,Laurent
18,20,0.06329113924050633,Myathropa florea,Laurent
19,3,0.00949367088607595,Myathropa florea,Laurent
2,76,0.24437299035369775,Chloris chloris,Laurent
3,145,0.4662379421221865,Chloris chloris,Laurent
4,8,0.02572347266881029,Chloris chloris,Laurent
16,2,0.006430868167202572,Chloris chloris,Laurent
17,37,0.1189710610932476,Chloris chloris,Laurent
18,40,0.12861736334405144,Chloris chloris,Laurent
19,3,0.00964630225080386,Chloris chloris,Laurent
2,68,0.21587301587301588,Sylvia melanocephala,Laurent
3,138,0.4380952380952381,Sylvia melanocephala,Laurent
4,19,0.06031746031746032,Sylvia melanocephala,Laurent
16,2,0.006349206349206349,Sylvia melanocephala,Laurent
17,40,0.12698412698412698,Sylvia melanocephala,Laurent
18,44,0.13968253968253969,Sylvia melanocephala,Laurent
19,4,0.012698412698412698,Sylvia melanocephala,Laurent
2,76,0.24437299035369775,Falco tinnunculus,Laurent
3,145,0.4662379421221865,Falco tinnunculus,Laurent
4,8,0.02572347266881029,Falco tinnunculus,Laurent
16,2,0.006430868167202572,Falco tinnunculus,Laurent
17,37,0.1189710610932476,Falco tinnunculus,Laurent
18,40,0.12861736334405144,Falco tinnunculus,Laurent
19,3,0.00964630225080386,Falco tinnunculus,Laurent
2,88,0.28115015974440893,Messor barbarus,Laurent
3,159,0.5079872204472844,Messor barbarus,Laurent
4,4,0.012779552715654952,Messor barbarus,Laurent
16,2,0.006389776357827476,Messor barbarus,Laurent
17,34,0.10862619808306709,Messor barbarus,Laurent
18,23,0.07348242811501597,Messor barbarus,Laurent
19,3,0.009584664536741214,Messor barbarus,Laurent
2,76,0.24437299035369775,Camponotus piceus,Laurent
3,145,0.4662379421221865,Camponotus piceus,Laurent
4,8,0.02572347266881029,Camponotus piceus,Laurent
16,2,0.006430868167202572,Camponotus piceus,Laurent
17,37,0.1189710610932476,Camponotus piceus,Laurent
18,40,0.12861736334405144,Camponotus piceus,Laurent
19,3,0.00964630225080386,Camponotus piceus,Laurent
2,76,0.24437299035369775,Messor structor,Laurent
3,145,0.4662379421221865,Messor structor,Laurent
4,8,0.02572347266881029,Messor structor,Laurent
16,2,0.006430868167202572,Messor structor,Laurent
17,37,0.1189710610932476,Messor structor,Laurent
18,40,0.12861736334405144,Messor structor,Laurent
19,3,0.00964630225080386,Messor structor,Laurent
2,76,0.24437299035369775,Carduelis carduelis,Laurent
3,145,0.4662379421221865,Carduelis carduelis,Laurent
4,8,0.02572347266881029,Carduelis carduelis,Laurent
16,2,0.006430868167202572,Carduelis carduelis,Laurent
17,37,0.1189710610932476,Carduelis carduelis,Laurent
18,40,0.12861736334405144,Carduelis carduelis,Laurent
19,3,0.00964630225080386,Carduelis carduelis,Laurent
2,36,0.1157556270096463,Milvus migrans,Laurent
3,227,0.729903536977492,Milvus migrans,Laurent
4,2,0.006430868167202572,Milvus migrans,Laurent
15,1,0.003215434083601286,Milvus migrans,Laurent
17,23,0.07395498392282958,Milvus migrans,Laurent
18,13,0.04180064308681672,Milvus migrans,Laurent
19,9,0.028938906752411574,Milvus migrans,Laurent
1,62,0.1962025316455696,Cacyreus marshalli,Laurent
2,80,0.25316455696202533,Cacyreus marshalli,Laurent
3,162,0.5126582278481012,Cacyreus marshalli,Laurent
4,12,0.0379746835443038,Cacyreus marshalli,Laurent
2,1,0.003205128205128205,Ptyonoprogne rupestris,Laurent
3,29,0.09294871794871795,Ptyonoprogne rupestris,Laurent
16,7,0.022435897435897436,Ptyonoprogne rupestris,Laurent
17,83,0.266025641025641,Ptyonoprogne rupestris,Laurent
18,36,0.11538461538461539,Ptyonoprogne rupestris,Laurent
19,131,0.4198717948717949,Ptyonoprogne rupestris,Laurent
20,25,0.08012820512820513,Ptyonoprogne rupestris,Laurent
2,8,0.02564102564102564,Tropinota hirta,Laurent
3,8,0.02564102564102564,Tropinota hirta,Laurent
16,70,0.22435897435897437,Tropinota hirta,Laurent
17,186,0.5961538461538461,Tropinota hirta,Laurent
18,4,0.01282051282051282,Tropinota hirta,Laurent
19,36,0.11538461538461539,Tropinota hirta,Laurent
2,20,0.06389776357827476,Oxythyrea funesta,Laurent
3,247,0.7891373801916933,Oxythyrea funesta,Laurent
4,3,0.009584664536741214,Oxythyrea funesta,Laurent
15,1,0.003194888178913738,Oxythyrea funesta,Laurent
17,16,0.051118210862619806,Oxythyrea funesta,Laurent
18,26,0.08306709265175719,Oxythyrea funesta,Laurent
2,51,0.16346153846153846,Emberiza cirlus,Laurent
3,11,0.035256410256410256,Emberiza cirlus,Laurent
6,18,0.057692307692307696,Emberiza cirlus,Laurent
13,139,0.44551282051282054,Emberiza cirlus,Laurent
17,5,0.016025641025641024,Emberiza cirlus,Laurent
18,13,0.041666666666666664,Emberiza cirlus,Laurent
19,75,0.2403846153846154,Emberiza cirlus,Laurent
2,51,0.16346153846153846,Anthus trivialis,Laurent
3,11,0.035256410256410256,Anthus trivialis,Laurent
6,18,0.057692307692307696,Anthus trivialis,Laurent
13,139,0.44551282051282054,Anthus trivialis,Laurent
17,5,0.016025641025641024,Anthus trivialis,Laurent
18,13,0.041666666666666664,Anthus trivialis,Laurent
19,75,0.2403846153846154,Anthus trivialis,Laurent
2,17,0.054313099041533544,Stomoxys calcitrans,Laurent
3,9,0.02875399361022364,Stomoxys calcitrans,Laurent
13,271,0.865814696485623,Stomoxys calcitrans,Laurent
18,1,0.003194888178913738,Stomoxys calcitrans,Laurent
19,15,0.04792332268370607,Stomoxys calcitrans,Laurent
2,51,0.16346153846153846,Tropidothorax leucopterus,Laurent
3,11,0.035256410256410256,Tropidothorax leucopterus,Laurent
6,18,0.057692307692307696,Tropidothorax leucopterus,Laurent
13,139,0.44551282051282054,Tropidothorax leucopterus,Laurent
17,5,0.016025641025641024,Tropidothorax leucopterus,Laurent
18,13,0.041666666666666664,Tropidothorax leucopterus,Laurent
19,75,0.2403846153846154,Tropidothorax leucopterus,Laurent
13,203,0.6403785488958991,Episyrphus balteatus,Laurent
16,68,0.21451104100946372,Episyrphus balteatus,Laurent
18,14,0.04416403785488959,Episyrphus balteatus,Laurent
19,32,0.10094637223974763,Episyrphus balteatus,Laurent
13,203,0.6403785488958991,Rhingia campestris,Laurent
16,68,0.21451104100946372,Rhingia campestris,Laurent
18,14,0.04416403785488959,Rhingia campestris,Laurent
19,32,0.10094637223974763,Rhingia campestris,Laurent
2,1,0.0031746031746031746,Cantharis rustica,Laurent
13,313,0.9936507936507937,Cantharis rustica,Laurent
19,1,0.0031746031746031746,Cantharis rustica,Laurent
2,97,0.3089171974522293,Oryctes nasicornis,Laurent
3,43,0.13694267515923567,Oryctes nasicornis,Laurent
13,163,0.5191082802547771,Oryctes nasicornis,Laurent
19,11,0.03503184713375796,Oryctes nasicornis,Laurent
2,17,0.05448717948717949,Copris lunaris,Laurent
3,8,0.02564102564102564,Copris lunaris,Laurent
13,271,0.8685897435897436,Copris lunaris,Laurent
18,1,0.003205128205128205,Copris lunaris,Laurent
19,15,0.04807692307692308,Copris lunaris,Laurent
2,6,0.0189873417721519,Boloria dia,Laurent
3,1,0.0031645569620253164,Boloria dia,Laurent
13,302,0.9556962025316456,Boloria dia,Laurent
19,7,0.022151898734177215,Boloria dia,Laurent
2,31,0.0981012658227848,Ciconia nigra,Laurent
3,6,0.0189873417721519,Ciconia nigra,Laurent
10,208,0.6582278481012658,Ciconia nigra,Laurent
13,68,0.21518987341772153,Ciconia nigra,Laurent
16,2,0.006329113924050633,Ciconia nigra,Laurent
17,1,0.0031645569620253164,Ciconia nigra,Laurent
3,3,0.009523809523809525,Pic noir,Laurent
10,204,0.6476190476190476,Pic noir,Laurent
13,60,0.19047619047619047,Pic noir,Laurent
16,41,0.13015873015873017,Pic noir,Laurent
19,7,0.022222222222222223,Pic noir,Laurent
3,1,0.0031847133757961785,Saxicola rubicola,Laurent
10,117,0.37261146496815284,Saxicola rubicola,Laurent
13,196,0.6242038216560509,Saxicola rubicola,Laurent
2,30,0.09615384615384616,Tyto alba,Laurent
3,1,0.003205128205128205,Tyto alba,Laurent
13,240,0.7692307692307693,Tyto alba,Laurent
16,13,0.041666666666666664,Tyto alba,Laurent
18,8,0.02564102564102564,Tyto alba,Laurent
19,20,0.0641025641025641,Tyto alba,Laurent
2,10,0.03225806451612903,Bufo spinosus,Laurent
13,233,0.7516129032258064,Bufo spinosus,Laurent
16,37,0.11935483870967742,Bufo spinosus,Laurent
18,10,0.03225806451612903,Bufo spinosus,Laurent
19,20,0.06451612903225806,Bufo spinosus,Laurent
2,10,0.03225806451612903,Lissotriton helveticus,Laurent
13,233,0.7516129032258064,Lissotriton helveticus,Laurent
16,37,0.11935483870967742,Lissotriton helveticus,Laurent
18,10,0.03225806451612903,Lissotriton helveticus,Laurent
19,20,0.06451612903225806,Lissotriton helveticus,Laurent
2,52,0.16507936507936508,Alectoris rufa,Laurent
3,18,0.05714285714285714,Alectoris rufa,Laurent
13,231,0.7333333333333333,Alectoris rufa,Laurent
16,11,0.03492063492063492,Alectoris rufa,Laurent
18,1,0.0031746031746031746,Alectoris rufa,Laurent
19,2,0.006349206349206349,Alectoris rufa,Laurent
2,15,0.04777070063694268,Elanus caeruleus,Laurent
5,7,0.022292993630573247,Elanus caeruleus,Laurent
6,34,0.10828025477707007,Elanus caeruleus,Laurent
10,49,0.15605095541401273,Elanus caeruleus,Laurent
13,209,0.6656050955414012,Elanus caeruleus,Laurent
2,15,0.04777070063694268,Bubulcus ibis,Laurent
5,7,0.022292993630573247,Bubulcus ibis,Laurent
6,34,0.10828025477707007,Bubulcus ibis,Laurent
10,49,0.15605095541401273,Bubulcus ibis,Laurent
13,209,0.6656050955414012,Bubulcus ibis,Laurent
2,5,0.01592356687898089,Phasianus colchicus,Laurent
3,1,0.0031847133757961785,Phasianus colchicus,Laurent
10,4,0.012738853503184714,Phasianus colchicus,Laurent
13,175,0.5573248407643312,Phasianus colchicus,Laurent
16,104,0.33121019108280253,Phasianus colchicus,Laurent
19,25,0.07961783439490445,Phasianus colchicus,Laurent
2,86,0.2747603833865815,Oryctolagus cuniculus,Laurent
3,42,0.134185303514377,Oryctolagus cuniculus,Laurent
10,1,0.003194888178913738,Oryctolagus cuniculus,Laurent
13,173,0.5527156549520766,Oryctolagus cuniculus,Laurent
18,1,0.003194888178913738,Oryctolagus cuniculus,Laurent
19,10,0.03194888178913738,Oryctolagus cuniculus,Laurent
2,37,0.1182108626198083,Emberiza citrinella,Laurent
3,51,0.16293929712460065,Emberiza citrinella,Laurent
13,204,0.6517571884984026,Emberiza citrinella,Laurent
16,7,0.022364217252396165,Emberiza citrinella,Laurent
19,14,0.04472843450479233,Emberiza citrinella,Laurent
13,205,0.6487341772151899,Sciurus vulgaris,Laurent
16,72,0.22784810126582278,Sciurus vulgaris,Laurent
18,8,0.02531645569620253,Sciurus vulgaris,Laurent
19,31,0.0981012658227848,Sciurus vulgaris,Laurent
1,2,0.006389776357827476,Rattus rattus,Laurent
2,19,0.06070287539936102,Rattus rattus,Laurent
3,284,0.9073482428115016,Rattus rattus,Laurent
4,4,0.012779552715654952,Rattus rattus,Laurent
14,1,0.003194888178913738,Rattus rattus,Laurent
15,1,0.003194888178913738,Rattus rattus,Laurent
18,2,0.006389776357827476,Rattus rattus,Laurent
1,62,0.1962025316455696,Syritta pipiens ,Laurent
2,80,0.25316455696202533,Syritta pipiens ,Laurent
3,162,0.5126582278481012,Syritta pipiens ,Laurent
4,12,0.0379746835443038,Syritta pipiens ,Laurent
2,17,0.05379746835443038,Melolontha melolontha,Laurent
3,10,0.03164556962025317,Melolontha melolontha,Laurent
13,273,0.8639240506329114,Melolontha melolontha,Laurent
18,1,0.0031645569620253164,Melolontha melolontha,Laurent
19,15,0.04746835443037975,Melolontha melolontha,Laurent
2,17,0.05379746835443038,Amphimallon solstitialis,Laurent
3,10,0.03164556962025317,Amphimallon solstitialis,Laurent
13,273,0.8639240506329114,Amphimallon solstitialis,Laurent
18,1,0.0031645569620253164,Amphimallon solstitialis,Laurent
19,15,0.04746835443037975,Amphimallon solstitialis,Laurent
2,13,0.04113924050632911,Eurydema dominulus,Laurent
3,8,0.02531645569620253,Eurydema dominulus,Laurent
6,1,0.0031645569620253164,Eurydema dominulus,Laurent
13,1,0.0031645569620253164,Eurydema dominulus,Laurent
16,103,0.3259493670886076,Eurydema dominulus,Laurent
17,36,0.11392405063291139,Eurydema dominulus,Laurent
19,18,0.056962025316455694,Eurydema dominulus,Laurent
21,4,0.012658227848101266,Eurydema dominulus,Laurent
23,132,0.4177215189873418,Eurydema dominulus,Laurent
13,236,0.7515923566878981,Rhopalus subrufus,Laurent
16,52,0.16560509554140126,Rhopalus subrufus,Laurent
18,5,0.01592356687898089,Rhopalus subrufus,Laurent
19,21,0.06687898089171974,Rhopalus subrufus,Laurent
13,205,0.6549520766773163,Regulus ignicapilla,Laurent
16,68,0.21725239616613418,Regulus ignicapilla,Laurent
18,11,0.03514376996805112,Regulus ignicapilla,Laurent
19,29,0.0926517571884984,Regulus ignicapilla,Laurent
10,33,0.10543130990415335,Lepus europaeus,Laurent
13,246,0.7859424920127795,Lepus europaeus,Laurent
16,10,0.03194888178913738,Lepus europaeus,Laurent
18,4,0.012779552715654952,Lepus europaeus,Laurent
19,20,0.06389776357827476,Lepus europaeus,Laurent
2,10,0.031746031746031744,Emberiza cirlus,Laurent
3,3,0.009523809523809525,Emberiza cirlus,Laurent
10,1,0.0031746031746031746,Emberiza cirlus,Laurent
13,148,0.46984126984126984,Emberiza cirlus,Laurent
16,136,0.43174603174603177,Emberiza cirlus,Laurent
18,1,0.0031746031746031746,Emberiza cirlus,Laurent
19,16,0.050793650793650794,Emberiza cirlus,Laurent
19,311,1,Linaria cannabina,Laurent
19,311,1,Pyrrhocorax graculus,Laurent
16,215,0.6869009584664537,Periparus ater,Laurent
18,92,0.2939297124600639,Periparus ater,Laurent
19,6,0.019169329073482427,Periparus ater,Laurent
16,175,0.5555555555555556,Sitta europaea,Laurent
17,19,0.06031746031746032,Sitta europaea,Laurent
18,120,0.38095238095238093,Sitta europaea,Laurent
19,1,0.0031746031746031746,Sitta europaea,Laurent
16,175,0.5555555555555556,Prunella modularis,Laurent
17,19,0.06031746031746032,Prunella modularis,Laurent
18,120,0.38095238095238093,Prunella modularis,Laurent
19,1,0.0031746031746031746,Prunella modularis,Laurent
16,49,0.15555555555555556,Zootoca vivipara,Laurent
17,54,0.17142857142857143,Zootoca vivipara,Laurent
18,147,0.4666666666666667,Zootoca vivipara,Laurent
19,65,0.20634920634920634,Zootoca vivipara,Laurent
13,3,0.009615384615384616,Anthus spinoletta,Laurent
16,11,0.035256410256410256,Anthus spinoletta,Laurent
18,200,0.6410256410256411,Anthus spinoletta,Laurent
19,98,0.3141025641025641,Anthus spinoletta,Laurent
16,315,0.9936908517350158,Troglodytes troglodytes,Laurent
18,2,0.006309148264984227,Troglodytes troglodytes,Laurent
2,23,0.07371794871794872,Calocoris nemoralis,Laurent
3,11,0.035256410256410256,Calocoris nemoralis,Laurent
9,7,0.022435897435897436,Calocoris nemoralis,Laurent
10,4,0.01282051282051282,Calocoris nemoralis,Laurent
13,258,0.8269230769230769,Calocoris nemoralis,Laurent
16,5,0.016025641025641024,Calocoris nemoralis,Laurent
18,1,0.003205128205128205,Calocoris nemoralis,Laurent
19,2,0.00641025641025641,Calocoris nemoralis,Laurent
21,1,0.003205128205128205,Calocoris nemoralis,Laurent
2,15,0.04746835443037975,Picus viridis,Laurent
3,4,0.012658227848101266,Picus viridis,Laurent
13,287,0.9082278481012658,Picus viridis,Laurent
19,10,0.03164556962025317,Picus viridis,Laurent
2,13,0.04113924050632911,Neophron percnopterus,Laurent
3,3,0.00949367088607595,Neophron percnopterus,Laurent
5,1,0.0031645569620253164,Neophron percnopterus,Laurent
10,5,0.015822784810126583,Neophron percnopterus,Laurent
13,240,0.759493670886076,Neophron percnopterus,Laurent
